Date;Produit_ID;Categorie_Produit;Region_Production;Region_Vente;Zone_Agroeco;Saisonnalite_Sin;Saisonnalite_Cos;Superficie_Cultivee_ha;Demographie_Vente;Pluie_Lag;Temperature_Moy;Pertes_PostRecolte_Pct;Prix_Intrants;Indice_Carburant;Accessibilite_Route;Cout_Transport;Taux_Naira;Inflation_Mensuelle_Pct;Restrictions_Import;Stocks_Retenus;Choc_Demande;Choc_Securitaire;Choc_Frontiere;Choc_Sanitaire;Choc_Economique;Prix_T-1;Prix_Vente_FCFA_kg
2020-06;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.0;-1.0;14500;3160000;210.0;22.0;38.0;170;600;1;100;2.0;1.3;0;0;0;0;1;1;0;150;120
2020-06;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;24500;3160000;65.0;32.0;34.5;145;600;1;205;2.0;1.3;0;0;0;1;1;1;0;520;460
2020-06;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;5000;3160000;260.0;24.0;54.0;125;600;1;60;2.0;1.3;0;0;0;0;1;1;0;460;410
2020-06;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.0;-1.0;4000;3250000;65.0;32.0;41.0;200;600;1;215;2.0;1.3;0;0;0;1;1;1;0;750;680
2020-06;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;3300;3160000;65.0;32.0;46.0;190;600;1;205;2.0;1.3;0;0;0;1;1;1;0;800;720
2020-06;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;1450;3160000;65.0;32.0;26.5;225;600;1;195;2.0;1.3;0;0;0;1;1;1;0;1950;1800
2020-06;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;1050;3160000;260.0;24.0;66.0;105;600;1;60;2.0;1.3;0;0;0;0;1;1;0;460;410
2020-06;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;7500;3160000;260.0;24.0;59.0;90;600;1;60;2.0;1.3;0;0;0;0;1;1;0;320;280
2020-06;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;5000;3250000;210.0;22.0;43.0;130;600;1;90;2.0;1.3;0;0;0;0;1;1;0;400;350
2020-06;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;3000;3160000;65.0;32.0;30.5;120;600;1;200;2.0;1.3;0;0;0;1;1;1;0;210;180
2020-06;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.0;-1.0;57000;3160000;65.0;31.5;17.5;200;600;1;160;2.0;1.3;0;0;0;1;1;1;0;580;560
2020-06;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.0;-1.0;9500;3160000;130.0;23.0;17.0;185;600;1;140;2.0;1.3;0;0;0;0;1;1;0;550;530
2020-06;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.0;-1.0;40000;4500000;65.0;32.0;19.0;205;600;1;85;2.0;1.3;0;0;0;1;1;1;0;560;540
2020-06;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;37000;3250000;210.0;22.0;16.5;135;600;1;90;2.0;1.3;0;0;0;0;1;1;0;510;480
2020-06;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.0;-1.0;60000;3160000;310.0;25.5;11.5;260;600;1;85;2.0;1.3;0;0;0;0;1;1;0;780;760
2020-06;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.0;-1.0;9500;3160000;310.0;25.5;26.5;135;600;1;90;2.0;1.3;0;0;0;0;1;1;0;340;300
2020-06;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;4000;3160000;260.0;24.0;47.0;105;600;1;60;2.0;1.3;0;0;0;0;1;1;0;320;280
2020-06;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.0;-1.0;7500;3160000;65.0;31.5;50.0;85;600;1;185;2.0;1.3;0;0;0;1;1;1;0;80;70
2020-06;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;14500;3250000;210.0;22.0;37.0;95;600;1;90;2.0;1.3;0;0;0;0;1;1;0;310;270
2020-06;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.0;-1.0;5000;3160000;310.0;25.5;52.0;105;600;1;90;2.0;1.3;0;0;0;0;1;1;0;420;380
2020-06;Citron;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;3000;3160000;260.0;24.0;31.0;100;600;1;60;2.0;1.3;0;0;0;0;1;1;0;370;330
2020-06;Orange;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;5000;3160000;260.0;24.0;31.0;110;600;1;60;2.0;1.3;0;0;0;0;1;1;0;340;300
2020-06;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.0;-1.0;20500;3250000;310.0;25.5;40.5;135;600;1;195;2.0;1.3;0;0;0;1;1;1;0;1180;1120
2020-06;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.0;-1.0;235000;3250000;260.0;24.0;9.5;430;600;1;70;2.0;1.3;0;0;0;0;1;1;0;1590;1560
2020-06;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;102000;3250000;210.0;22.0;8.5;380;600;1;90;2.0;1.3;0;0;0;0;1;1;0;1740;1700
2020-07;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.5;-0.866;60000;3160000;260.0;21.5;16.5;105;600;1;90;2.0;2.0;0;0;0;0;1;1;0;260;290
2020-07;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;28000;3160000;110.0;30.0;8.5;155;600;1;145;2.0;2.0;1;0;0;1;1;1;0;650;690
2020-07;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.5;-0.866;59000;4500000;110.0;30.0;16.0;95;600;1;85;2.0;2.0;0;0;0;1;1;1;0;290;310
2020-07;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.5;-0.866;0;3160000;310.0;24.5;5.0;0;600;1;85;2.0;2.0;1;1;0;0;1;1;0;660;695
2020-07;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.5;-0.866;125000;3160000;310.0;23.5;43.5;75;600;1;70;2.0;2.0;0;0;0;0;1;1;0;315;340
2020-07;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.5;-0.866;39000;3250000;380.0;25.0;38.5;120;600;1;230;2.0;2.0;0;0;0;1;1;1;0;1180;1350
2020-07;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.5;-0.866;20500;3250000;380.0;25.0;41.0;95;600;1;80;2.0;2.0;0;0;0;0;1;1;0;375;420
2020-07;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.5;-0.866;23500;3160000;180.0;22.5;36.5;145;600;1;145;2.0;2.0;0;0;0;0;1;1;0;450;510
2020-07;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;17500;3250000;260.0;21.5;35.0;150;600;1;115;2.0;2.0;0;0;0;0;1;1;0;400;460
2020-07;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.5;-0.866;9000;3160000;260.0;21.5;35.0;95;600;1;105;2.0;2.0;0;0;0;0;1;1;0;250;290
2020-07;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.5;-0.866;14500;3160000;260.0;21.5;42.0;185;600;1;115;2.0;2.0;0;0;0;0;1;1;0;120;250
2020-07;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;24500;3160000;110.0;30.0;36.5;155;600;1;225;2.0;2.0;0;0;0;1;1;1;0;460;510
2020-07;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;5000;3160000;310.0;23.5;57.0;135;600;1;75;2.0;2.0;0;0;0;0;1;1;0;410;480
2020-07;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.5;-0.866;4000;3250000;110.0;30.0;44.0;215;600;1;235;2.0;2.0;0;0;0;1;1;1;0;680;760
2020-07;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;3300;3160000;110.0;30.0;49.0;205;600;1;225;2.0;2.0;0;0;0;1;1;1;0;720;810
2020-07;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;1450;3160000;110.0;30.0;28.5;240;600;1;215;2.0;2.0;0;0;0;1;1;1;0;1800;1950
2020-07;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;1050;3160000;310.0;23.5;69.0;115;600;1;75;2.0;2.0;0;0;0;0;1;1;0;410;470
2020-07;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;7500;3160000;310.0;23.5;62.0;100;600;1;75;2.0;2.0;0;0;0;0;1;1;0;280;330
2020-07;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;5000;3250000;260.0;21.5;46.0;145;600;1;105;2.0;2.0;0;0;0;0;1;1;0;350;410
2020-07;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;3000;3160000;110.0;30.0;33.5;135;600;1;220;2.0;2.0;0;0;0;1;1;1;0;180;215
2020-07;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.5;-0.866;57000;3160000;110.0;29.5;19.5;215;600;1;180;2.0;2.0;0;0;0;1;1;1;0;560;610
2020-07;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.5;-0.866;9500;3160000;180.0;22.5;19.0;200;600;1;155;2.0;2.0;0;0;0;0;1;1;0;530;580
2020-07;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.5;-0.866;40000;4500000;110.0;30.0;21.0;220;600;1;105;2.0;2.0;0;0;0;1;1;1;0;540;590
2020-07;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;37000;3250000;260.0;21.5;18.5;150;600;1;105;2.0;2.0;0;0;0;0;1;1;0;480;530
2020-07;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.5;-0.866;60000;3160000;380.0;25.0;13.5;275;600;1;100;2.0;2.0;0;0;0;0;1;1;0;760;840
2020-07;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.5;-0.866;9500;3160000;380.0;25.0;29.5;150;600;1;105;2.0;2.0;0;0;0;0;1;1;0;300;340
2020-07;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;4000;3160000;310.0;23.5;50.0;120;600;1;75;2.0;2.0;0;0;0;0;1;1;0;280;320
2020-07;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.5;-0.866;7500;3160000;110.0;29.5;53.0;100;600;1;205;2.0;2.0;0;0;0;1;1;1;0;70;65
2020-07;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;14500;3250000;260.0;21.5;40.0;110;600;1;105;2.0;2.0;0;0;0;0;1;1;0;270;310
2020-07;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.5;-0.866;5000;3160000;380.0;25.0;55.0;120;600;1;105;2.0;2.0;0;0;0;0;1;1;0;380;430
2020-07;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;3000;3160000;310.0;23.5;34.0;115;600;1;75;2.0;2.0;0;0;0;0;1;1;0;330;370
2020-07;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;5000;3160000;310.0;23.5;34.0;125;600;1;75;2.0;2.0;0;0;0;0;1;1;0;300;340
2020-07;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.5;-0.866;20500;3250000;380.0;25.0;43.5;150;600;1;215;2.0;2.0;0;0;0;1;1;1;0;1120;1240
2020-07;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.5;-0.866;235000;3250000;310.0;23.5;10.5;445;600;1;85;2.0;2.0;0;0;0;0;1;1;0;1560;1610
2020-07;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;102000;3250000;260.0;21.5;9.5;395;600;1;105;2.0;2.0;0;0;0;0;1;1;0;1700;1760
2020-08;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.866;-0.5;60000;3160000;300.0;21.0;17.5;110;600;1;95;2.0;2.5;0;0;0;0;1;1;0;290;315
2020-08;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;28000;3160000;160.0;29.0;9.5;160;600;1;155;2.0;2.5;1;0;0;1;1;1;0;690;740
2020-08;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.866;-0.5;59000;4500000;160.0;29.0;17.0;100;600;1;95;2.0;2.5;0;0;0;1;1;1;0;310;340
2020-08;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.866;-0.5;0;3160000;400.0;24.0;5.5;0;600;1;95;2.0;2.5;1;1;0;0;1;1;0;695;760
2020-08;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.866;-0.5;125000;3160000;380.0;23.0;45.5;80;600;1;80;2.0;2.5;0;0;0;0;1;1;0;340;380
2020-08;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.866;-0.5;39000;3250000;450.0;24.5;40.5;125;600;1;245;2.0;2.5;0;0;0;1;1;1;0;1350;1550
2020-08;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.866;-0.5;20500;3250000;450.0;24.5;43.0;100;600;1;90;2.0;2.5;0;0;0;0;1;1;0;420;475
2020-08;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.866;-0.5;23500;3160000;250.0;22.0;38.5;150;600;1;155;2.0;2.5;0;0;0;0;1;1;0;510;580
2020-08;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;17500;3250000;320.0;21.0;37.0;155;600;1;125;2.0;2.5;0;0;0;0;1;1;0;460;530
2020-08;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.866;-0.5;9000;3160000;320.0;21.0;37.0;100;600;1;115;2.0;2.5;0;0;0;0;1;1;0;290;335
2020-08;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.866;-0.5;14500;3160000;320.0;21.0;45.0;190;600;1;125;2.0;2.5;0;0;0;0;1;1;0;250;450
2020-08;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;24500;3160000;160.0;29.0;38.5;160;600;1;235;2.0;2.5;0;0;0;1;1;1;0;510;570
2020-08;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;5000;3160000;380.0;23.0;59.0;140;600;1;85;2.0;2.5;0;0;0;0;1;1;0;480;540
2020-08;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.866;-0.5;4000;3250000;160.0;29.0;46.0;220;600;1;245;2.0;2.5;0;0;0;1;1;1;0;760;850
2020-08;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;3300;3160000;160.0;29.0;51.0;210;600;1;235;2.0;2.5;0;0;0;1;1;1;0;810;900
2020-08;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;1450;3160000;160.0;29.0;30.5;245;600;1;225;2.0;2.5;0;0;0;1;1;1;0;1950;2100
2020-08;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;1050;3160000;380.0;23.0;71.0;120;600;1;85;2.0;2.5;0;0;0;0;1;1;0;470;530
2020-08;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;7500;3160000;380.0;23.0;64.0;105;600;1;85;2.0;2.5;0;0;0;0;1;1;0;330;385
2020-08;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;5000;3250000;320.0;21.0;48.0;150;600;1;115;2.0;2.5;0;0;0;0;1;1;0;410;470
2020-08;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;3000;3160000;160.0;29.0;35.5;140;600;1;230;2.0;2.5;0;0;0;1;1;1;0;215;245
2020-08;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.866;-0.5;57000;3160000;160.0;28.5;21.5;220;600;1;190;2.0;2.5;0;0;0;1;1;1;0;610;670
2020-08;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.866;-0.5;9500;3160000;250.0;22.0;21.0;205;600;1;165;2.0;2.5;0;0;0;0;1;1;0;580;635
2020-08;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.866;-0.5;40000;4500000;160.0;29.0;23.0;225;600;1;115;2.0;2.5;0;0;0;1;1;1;0;590;645
2020-08;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;37000;3250000;320.0;21.0;20.5;155;600;1;115;2.0;2.5;0;0;0;0;1;1;0;530;590
2020-08;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.866;-0.5;60000;3160000;450.0;24.5;15.5;280;600;1;110;2.0;2.5;0;0;0;0;1;1;0;840;920
2020-08;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.866;-0.5;9500;3160000;450.0;24.5;31.5;155;600;1;115;2.0;2.5;0;0;0;0;1;1;0;340;390
2020-08;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.866;-0.5;4000;3160000;380.0;23.0;52.0;125;600;1;85;2.0;2.5;0;0;0;0;1;1;0;320;370
2020-08;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.866;-0.5;7500;3160000;160.0;28.5;55.0;105;600;1;215;2.0;2.5;0;0;0;1;1;1;0;65;60
2020-08;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;14500;3250000;320.0;21.0;42.0;115;600;1;115;2.0;2.5;0;0;0;0;1;1;0;310;360
2020-08;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.866;-0.5;5000;3160000;450.0;24.5;57.0;125;600;1;115;2.0;2.5;0;0;0;0;1;1;0;430;495
2020-08;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.866;-0.5;3000;3160000;380.0;23.0;36.0;120;600;1;85;2.0;2.5;0;0;0;0;1;1;0;370;420
2020-08;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.866;-0.5;5000;3160000;380.0;23.0;36.0;130;600;1;85;2.0;2.5;0;0;0;0;1;1;0;340;395
2020-08;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.866;-0.5;20500;3250000;450.0;24.5;45.5;155;600;1;225;2.0;2.5;0;0;0;1;1;1;0;1240;1400
2020-08;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.866;-0.5;235000;3250000;380.0;23.0;11.5;450;600;1;95;2.0;2.5;0;0;0;0;1;1;0;1610;1680
2020-08;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;102000;3250000;320.0;21.0;10.5;400;600;1;115;2.0;2.5;0;0;0;0;1;1;0;1760;1820
2020-09;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-1.0;0.0;60000;3160000;250.0;22.0;13.5;115;600;2;85;2.0;2.0;0;0;0;0;1;1;0;315;330
2020-09;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-1.0;0.0;28000;3160000;110.0;30.0;7.5;165;600;2;135;2.0;2.0;1;0;0;1;1;1;0;740;780
2020-09;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-1.0;0.0;59000;4500000;80.0;31.0;14.0;105;600;2;70;2.0;2.0;0;0;0;1;1;1;0;340;365
2020-09;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-1.0;0.0;0;3160000;350.0;25.0;5.0;0;600;2;65;2.0;2.0;1;1;0;0;1;1;0;760;810
2020-09;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-1.0;0.0;125000;3160000;150.0;24.0;38.0;85;600;2;55;2.0;2.0;0;0;0;0;1;1;0;380;410
2020-09;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-1.0;0.0;39000;3250000;350.0;25.5;35.5;130;600;2;200;2.0;2.0;0;0;0;1;1;1;0;1550;1720
2020-09;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-1.0;0.0;20500;3250000;350.0;25.5;38.0;105;600;2;75;2.0;2.0;0;0;0;0;1;1;0;475;515
2020-09;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-1.0;0.0;23500;3160000;150.0;22.0;32.0;155;600;2;125;2.0;2.0;0;0;0;0;1;1;0;580;630
2020-09;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-1.0;0.0;17500;3250000;200.0;21.0;30.0;160;600;2;100;2.0;2.0;0;0;0;0;1;1;0;530;590
2020-09;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-1.0;0.0;9000;3160000;200.0;21.0;32.0;105;600;2;95;2.0;2.0;0;0;0;0;1;1;0;335;380
2020-09;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-1.0;0.0;14500;3160000;200.0;21.0;40.0;195;600;2;100;2.0;2.0;0;0;0;0;1;1;0;450;700
2020-09;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-1.0;0.0;24500;3160000;100.0;31.0;30.0;165;600;2;195;2.0;2.0;0;0;0;1;1;1;0;570;630
2020-09;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-1.0;0.0;5000;3160000;150.0;24.0;50.0;145;600;2;65;2.0;2.0;0;0;0;0;1;1;0;540;600
2020-09;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-1.0;0.0;4000;3250000;100.0;31.0;38.0;225;600;2;200;2.0;2.0;0;0;0;1;1;1;0;850;940
2020-09;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-1.0;0.0;3300;3160000;100.0;31.0;42.0;215;600;2;190;2.0;2.0;0;0;0;1;1;1;0;900;1010
2020-09;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-1.0;0.0;1450;3160000;100.0;31.0;25.0;250;600;2;185;2.0;2.0;0;0;0;1;1;1;0;2100;2280
2020-09;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-1.0;0.0;1050;3160000;150.0;24.0;60.0;125;600;2;65;2.0;2.0;0;0;0;0;1;1;0;530;590
2020-09;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-1.0;0.0;7500;3160000;150.0;24.0;55.0;110;600;2;65;2.0;2.0;0;0;0;0;1;1;0;385;440
2020-09;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-1.0;0.0;5000;3250000;200.0;21.0;40.0;155;600;2;85;2.0;2.0;0;0;0;0;1;1;0;470;530
2020-09;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-1.0;0.0;3000;3160000;100.0;31.0;26.0;145;600;2;190;2.0;2.0;0;0;0;1;1;1;0;245;280
2020-09;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-1.0;0.0;57000;3160000;80.0;30.0;16.0;225;600;2;140;2.0;2.0;0;0;0;1;1;1;0;670;720
2020-09;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-1.0;0.0;9500;3160000;150.0;22.0;16.0;210;600;2;130;2.0;2.0;0;0;0;0;1;1;0;635;690
2020-09;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-1.0;0.0;40000;4500000;100.0;31.0;14.0;230;600;2;75;2.0;2.0;0;0;0;1;1;1;0;645;700
2020-09;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-1.0;0.0;37000;3250000;200.0;21.0;14.0;160;600;2;85;2.0;2.0;0;0;0;0;1;1;0;590;645
2020-09;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-1.0;0.0;60000;3160000;350.0;25.5;9.0;285;600;2;75;2.0;2.0;0;0;0;0;1;1;0;920;1010
2020-09;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-1.0;0.0;9500;3160000;350.0;25.5;28.0;160;600;2;85;2.0;2.0;0;0;0;0;1;1;0;390;440
2020-09;Papaye;Fruits;Centre;Centre;Forêt bimodale;-1.0;0.0;4000;3160000;150.0;24.0;45.0;130;600;2;65;2.0;2.0;0;0;0;0;1;1;0;370;420
2020-09;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-1.0;0.0;7500;3160000;80.0;30.0;48.0;110;600;2;180;2.0;2.0;0;0;0;1;1;1;0;60;70
2020-09;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-1.0;0.0;14500;3250000;200.0;21.0;35.0;120;600;2;85;2.0;2.0;0;0;0;0;1;1;0;360;415
2020-09;Safou;Fruits;Littoral;Centre;Forêt monomodale;-1.0;0.0;5000;3160000;350.0;25.5;48.0;130;600;2;85;2.0;2.0;0;0;0;0;1;1;0;495;560
2020-09;Citron;Fruits;Centre;Centre;Forêt bimodale;-1.0;0.0;3000;3160000;150.0;24.0;30.0;125;600;2;65;2.0;2.0;0;0;0;0;1;1;0;420;475
2020-09;Orange;Fruits;Centre;Centre;Forêt bimodale;-1.0;0.0;5000;3160000;150.0;24.0;30.0;135;600;2;65;2.0;2.0;0;0;0;0;1;1;0;395;450
2020-09;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-1.0;0.0;20500;3250000;350.0;25.5;40.0;160;600;2;180;2.0;2.0;0;0;0;1;0;1;0;1400;1550
2020-09;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-1.0;0.0;235000;3250000;280.0;24.0;9.0;455;600;2;75;2.0;2.0;0;0;0;0;1;1;0;1680;1710
2020-09;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-1.0;0.0;102000;3250000;200.0;21.0;8.0;405;600;2;95;2.0;2.0;0;0;0;0;1;1;0;1820;1850
2020-10;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.866;0.5;60000;3160000;150.0;23.0;10.0;120;600;3;65;2.0;1.5;0;0;0;0;1;1;0;330;320
2020-10;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;28000;3160000;40.0;31.5;5.5;170;600;3;115;2.0;1.5;1;0;0;1;1;1;0;780;820
2020-10;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.866;0.5;59000;4500000;40.0;32.0;13.0;110;600;3;60;2.0;1.5;0;0;0;1;1;1;0;365;385
2020-10;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.866;0.5;0;3160000;250.0;26.0;3.0;0;600;3;55;2.0;1.5;1;1;0;0;1;1;0;810;850
